,Condition,Cell_Number,Clone_ID,Day,In_Vivo_Clone_ID,Project_ID,Donor_ID,Method,Vb,D,Jb,TCR Beta,Nuc_Seq_TRB,Va,Ja,TCR Alpha,Nuc_Seq_TRA,Va2,Ja2,TCR Alpha2,Nuc_Seq_TRA_2,Notes,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,total_counts_mt,log1p_total_counts_mt,pct_counts_mt,n_counts
P1902_1001,In_Vivo,1.0,92,136.0,,P1902,,,,,,,,,,,,,,,,,1321,7.186901020411631,6893.74,8.838514,169.3698,5.1379714,2.4568636,6893.74
P1902_1002,In_Vivo,1.0,93,136.0,,P1902,,,,,,,,,,,,,,,,,1552,7.347943823148687,8020.537,8.989885,165.38968,5.1143327,2.0620773,8020.537
P1902_1003,In_Vivo,1.0,94,136.0,,P1902,,,,,,,,,,,,,,,,,1682,7.428333194190806,8795.356,9.082093,170.00983,5.1417212,1.9329498,8795.356
P1902_1004,In_Vivo,1.0,410,136.0,,P1902,,,,,,,,,,,,,,,,,1317,7.183870715062453,7563.135,8.931173,125.521164,4.8404098,1.6596447,7563.135
P1902_1005,In_Vivo,1.0,95,136.0,,P1902,,,,,,,,,,,,,,,,,1484,7.3031700512368,7641.9014,8.941532,168.74458,5.134295,2.2081492,7641.9014
P1902_1007,In_Vivo,1.0,95,136.0,,P1902,,,,,,,,,,,,,,,,,1754,7.470224135899966,8659.517,9.066529,173.60304,5.162515,2.004766,8659.517
P1902_1008,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1582,7.367077059881012,7966.9985,8.983189,163.3381,5.101926,2.0501838,7966.9985
P1902_1009,In_Vivo,1.0,149,136.0,,P1902,,,,,,,,,,,,,,,,,1573,7.3613754289773485,8183.9326,9.01005,191.49733,5.2600822,2.3399181,8183.9326
P1902_1010,In_Vivo,1.0,361,136.0,,P1902,,,,,,,,,,,,,,,,,1828,7.511524648390866,9332.846,9.141402,178.49709,5.190159,1.9125687,9332.846
P1902_1011,In_Vivo,1.0,95,136.0,,P1902,,,,,,,,,,,,,,,,,1446,7.277247726631484,7626.4565,8.939509,165.94812,5.117683,2.1759531,7626.4565
P1902_1012,In_Vivo,1.0,97,136.0,,P1902,,,,,,,,,,,,,,,,,1648,7.407924322559599,8548.294,9.053604,184.22618,5.2215776,2.1551223,8548.294
P1902_1013,In_Vivo,1.0,95,136.0,,P1902,,,,,,,,,,,,,,,,,1623,7.392647520721623,8410.36,9.037338,168.49576,5.1328278,2.0034308,8410.36
P1902_1014,In_Vivo,1.0,98,136.0,,P1902,,,,,,,,,,,,,,,,,1833,7.51425465281641,9405.6,9.149167,160.04767,5.0817003,1.7016212,9405.6
P1902_1015,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1950,7.576097340623111,9506.112,9.159796,165.49841,5.114986,1.7409685,9506.112
P1902_1017,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1808,7.500529485395295,9110.374,9.117279,164.97656,5.1118464,1.8108649,9110.374
P1902_1018,In_Vivo,1.0,102,136.0,,P1902,,,,,,,,,,,,,,,,,1776,7.482681828154651,9184.238,9.125353,151.9493,5.0301065,1.6544573,9184.238
P1902_1019,In_Vivo,1.0,103,136.0,,P1902,,,,,,,,,,,,,,,,,1471,7.294377299288821,7788.073,8.960477,172.4747,5.1560316,2.2146003,7788.073
P1902_1020,In_Vivo,1.0,104,136.0,,P1902,,,,,,,,,,,,,,,,,1561,7.3537223303996315,8218.8,9.014301,161.70451,5.0919356,1.9674954,8218.8
P1902_1021,In_Vivo,1.0,95,136.0,,P1902,,,,,,,,,,,,,,,,,1407,7.249925536717988,7288.8965,8.894244,183.376,5.216977,2.5158267,7288.8965
P1902_1023,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1852,7.52456122628536,9176.9,9.124554,170.2237,5.142971,1.854915,9176.9
P1902_1024,In_Vivo,1.0,95,136.0,,P1902,,,,,,,,,,,,,,,,,1490,7.307202314764738,7724.181,8.952241,157.28409,5.0643916,2.0362558,7724.181
P1902_1025,In_Vivo,1.0,95,136.0,,P1902,,,,,,,,,,,,,,,,,1566,7.356918242356021,8187.8037,9.010523,176.69542,5.180071,2.158032,8187.8037
P1902_1026,In_Vivo,1.0,106,136.0,,P1902,,,,,,,,,,,,,,,,,1991,7.596894438144544,9990.859,9.209526,176.95439,5.181527,1.7711629,9990.859
P1902_1028,In_Vivo,1.0,107,136.0,,P1902,,,,,,,,,,,,,,,,,1552,7.347943823148687,8113.125,9.001362,159.6746,5.0793815,1.9681023,8113.125
P1902_1029,In_Vivo,1.0,108,136.0,,P1902,,,,,,,,,,,,,,,,,1527,7.331714969726466,7889.4272,8.973406,152.37436,5.0328817,1.9313742,7889.4272
P1902_1030,In_Vivo,1.0,109,136.0,,P1902,,,,,,,,,,,,,,,,,1294,7.166265974133638,6918.5205,8.842102,160.9582,5.0873384,2.326483,6918.5205
P1902_1031,In_Vivo,1.0,97,136.0,,P1902,,,,,,,,,,,,,,,,,1722,7.45182223652793,8579.857,9.057289,191.19133,5.2584915,2.2283742,8579.857
P1902_1032,In_Vivo,1.0,95,136.0,,P1902,,,,,,,,,,,,,,,,,1300,7.170888478512505,6857.5537,8.833252,168.39424,5.132229,2.4556022,6857.5537
P1902_1033,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1409,7.251344983372214,7543.588,8.928586,170.57094,5.1449966,2.2611382,7543.588
P1902_1035,In_Vivo,1.0,111,136.0,,P1902,,,,,,,,,,,,,,,,,1431,7.266827347520591,7603.63,8.936513,147.7327,5.0021505,1.9429233,7603.63
P1902_1036,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1543,7.342131730584722,8088.6597,8.998342,159.2092,5.0764804,1.9683013,8088.6597
P1902_1037,In_Vivo,1.0,100,136.0,,P1902,,,,,,,,,,,,,,,,,1447,7.277938572945661,7469.042,8.918656,168.86403,5.1349983,2.2608526,7469.042
P1902_1038,In_Vivo,1.0,280,136.0,,P1902,,,,,,,,,,,,,,,,,1302,7.172424577124845,7324.06,8.899056,157.0882,5.0631533,2.144824,7324.06
P1902_1039,In_Vivo,1.0,95,136.0,,P1902,,,,,,,,,,,,,,,,,1503,7.315883504509785,7822.1104,8.964837,152.57506,5.034189,1.9505613,7822.1104
P1902_1041,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1719,7.450079569807499,8747.51,9.076638,191.00702,5.257532,2.1835587,8747.51
P1902_1042,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1580,7.365812837209472,8281.293,9.021875,167.64928,5.1278214,2.0244336,8281.293
P1902_1043,In_Vivo,1.0,115,136.0,,P1902,,,,,,,,,,,,,,,,,1772,7.480428306074208,9088.854,9.114914,154.82509,5.048734,1.703461,9088.854
P1902_1044,In_Vivo,1.0,147,136.0,,P1902,,,,,,,,,,,,,,,,,1304,7.173958319756794,7494.8623,8.922107,130.13844,4.8762536,1.7363687,7494.8623
P1902_1045,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1367,7.221105098182496,7118.406,8.87058,173.63815,5.162716,2.4392843,7118.406
P1902_1046,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1672,7.422373700986824,8564.327,9.055477,178.55882,5.1905026,2.0849137,8564.327
P1902_1047,In_Vivo,1.0,118,136.0,,P1902,,,,,,,,,,,,,,,,,1391,7.238496840894365,7160.366,8.876456,164.97789,5.1118546,2.3040426,7160.366
P1902_1048,In_Vivo,1.0,119,136.0,,P1902,,,,,,,,,,,,,,,,,1244,7.126890808898808,6570.168,8.790447,171.21965,5.148771,2.6060164,6570.168
P1902_1049,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1396,7.242082359256962,6897.6436,8.83908,161.23515,5.089047,2.3375397,6897.6436
P1902_1050,In_Vivo,1.0,121,136.0,,P1902,,,,,,,,,,,,,,,,,2039,7.620705086838262,10075.554,9.217967,162.00638,5.093789,1.6079154,10075.554
P1902_1051,In_Vivo,1.0,122,136.0,,P1902,,,,,,,,,,,,,,,,,1548,7.3453648404168685,8033.615,8.991514,167.93468,5.1295123,2.0903997,8033.615
P1902_1052,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1556,7.350516171833998,8161.6587,9.007325,156.398,5.058778,1.9162526,8161.6587
P1902_1053,In_Vivo,1.0,124,136.0,,P1902,,,,,,,,,,,,,,,,,1686,7.430707082545968,8571.939,9.056366,176.2617,5.177627,2.056264,8571.939
P1902_1054,In_Vivo,1.0,125,136.0,,P1902,,,,,,,,,,,,,,,,,1473,7.295735072749282,7496.6885,8.92235,155.01863,5.0499754,2.0678282,7496.6885
P1902_1055,In_Vivo,1.0,126,136.0,,P1902,,,,,,,,,,,,,,,,,1613,7.3864708488298945,7706.724,8.949978,176.52882,5.179133,2.290582,7706.724
P1902_1057,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1719,7.450079569807499,8927.456,9.096999,171.43756,5.1500354,1.9203405,8927.456
P1902_1058,In_Vivo,1.0,129,136.0,,P1902,,,,,,,,,,,,,,,,,1598,7.377133712833954,8260.153,9.01932,189.41502,5.249206,2.2931175,8260.153
P1902_1059,In_Vivo,1.0,130,136.0,,P1902,,,,,,,,,,,,,,,,,1691,7.433666540166168,8727.6875,9.07437,158.97897,5.0750422,1.8215475,8727.6875
P1902_1060,In_Vivo,1.0,131,136.0,,P1902,,,,,,,,,,,,,,,,,1491,7.307872780763706,7899.443,8.974674,165.91542,5.1174874,2.1003432,7899.443
P1902_1061,In_Vivo,1.0,125,136.0,,P1902,,,,,,,,,,,,,,,,,1717,7.4489161025442,8736.027,9.075325,193.33656,5.2695913,2.2130947,8736.027
P1902_1062,In_Vivo,1.0,132,136.0,,P1902,,,,,,,,,,,,,,,,,1568,7.358193752733032,8093.3105,8.998917,176.67674,5.179966,2.1829972,8093.3105
P1902_1063,In_Vivo,1.0,100,136.0,,P1902,,,,,,,,,,,,,,,,,1494,7.3098814858247865,7498.8013,8.922632,167.73079,5.1283045,2.236768,7498.8013
P1902_1064,In_Vivo,1.0,129,136.0,,P1902,,,,,,,,,,,,,,,,,1284,7.158513997329321,6873.9707,8.835643,182.41937,5.2117753,2.65377,6873.9707
P1902_1065,In_Vivo,1.0,122,136.0,,P1902,,,,,,,,,,,,,,,,,1485,7.303843225277705,7909.569,8.975955,151.0742,5.024369,1.9100182,7909.569
P1902_1066,In_Vivo,1.0,112,136.0,,P1902,,,,,,,,,,,,,,,,,1819,7.506591780070841,9434.555,9.15224,172.38715,5.155527,1.827189,9434.555
P1902_1067,In_Vivo,1.0,92,136.0,,P1902,,,,,,,,,,,,,,,,,1471,7.294377299288821,7957.4126,8.981985,154.95619,5.0495753,1.9473188,7957.4126
P1902_1068,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1725,7.453561871643373,8607.909,9.060553,163.6624,5.103897,1.9013025,8607.909
P1902_1069,In_Vivo,1.0,134,136.0,,P1902,,,,,,,,,,,,,,,,,1412,7.253470382684528,7529.9014,8.92677,176.5114,5.1790347,2.3441396,7529.9014
P1902_1070,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1854,7.5256399750415355,9572.455,9.166749,169.79518,5.1404653,1.7737893,9572.455
P1902_1071,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1656,7.4127640174265625,8435.72,9.040349,180.53716,5.2014604,2.1401513,8435.72
P1902_1072,In_Vivo,1.0,137,136.0,,P1902,,,,,,,,,,,,,,,,,1298,7.1693500166706,7038.974,8.85936,161.69046,5.0918493,2.297074,7038.974
P1902_1073,In_Vivo,1.0,100,136.0,,P1902,,,,,,,,,,,,,,,,,2003,7.602900462204755,9855.641,9.195901,176.68445,5.1800094,1.792724,9855.641
P1902_1074,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1602,7.3796321526095525,8493.553,9.04718,174.70758,5.1688213,2.0569434,8493.553
P1902_1075,In_Vivo,1.0,107,136.0,,P1902,,,,,,,,,,,,,,,,,1509,7.31986492980897,8029.578,8.991012,179.27788,5.1944995,2.2327185,8029.578
P1902_1076,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1494,7.3098814858247865,7887.474,8.973158,178.39305,5.189579,2.261726,7887.474
P1902_1077,In_Vivo,1.0,140,136.0,,P1902,,,,,,,,,,,,,,,,,1834,7.51479976048867,9223.621,9.129631,173.99762,5.1647725,1.886435,9223.621
P1902_1078,In_Vivo,1.0,95,136.0,,P1902,,,,,,,,,,,,,,,,,1883,7.5411524551363085,9371.548,9.14554,176.62361,5.179667,1.8846791,9371.548
P1902_1079,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1373,7.2254814727822945,7064.924,8.863039,186.76306,5.235181,2.6435254,7064.924
P1902_1080,In_Vivo,1.0,95,136.0,,P1902,,,,,,,,,,,,,,,,,1577,7.363913501405819,8242.221,9.017146,158.98871,5.0751033,1.9289547,8242.221
P1902_1081,In_Vivo,1.0,142,136.0,,P1902,,,,,,,,,,,,,,,,,1659,7.414572881350589,8356.363,9.030898,187.85553,5.2409825,2.2480536,8356.363
P1902_1082,In_Vivo,1.0,143,136.0,,P1902,,,,,,,,,,,,,,,,,1575,7.362645270417825,8225.351,9.015098,172.06314,5.1536565,2.0918639,8225.351
P1902_1083,In_Vivo,1.0,95,136.0,,P1902,,,,,,,,,,,,,,,,,1699,7.438383530044307,8829.125,9.085924,174.03632,5.1649933,1.9711616,8829.125
P1902_1084,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1883,7.5411524551363085,9534.465,9.162773,160.94516,5.087258,1.6880356,9534.465
P1902_1085,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1625,7.3938782901077555,8320.357,9.026581,169.64548,5.1395884,2.0389204,8320.357
P1902_1086,In_Vivo,1.0,98,136.0,,P1902,,,,,,,,,,,,,,,,,1896,7.5480289699350145,9544.633,9.163839,169.54114,5.1389766,1.7762982,9544.633
P1902_1087,In_Vivo,1.0,107,136.0,,P1902,,,,,,,,,,,,,,,,,1664,7.417580402414544,8228.388,9.015467,157.04314,5.062868,1.908553,8228.388
P1902_1089,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1929,7.5652752818989315,9645.559,9.174356,171.2387,5.1488814,1.7753114,9645.559
P1902_1090,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1783,7.486613313139955,9089.572,9.114993,170.89162,5.146864,1.8800842,9089.572
P1902_1091,In_Vivo,1.0,147,136.0,,P1902,,,,,,,,,,,,,,,,,1621,7.3914152346753585,8507.751,9.04885,164.63199,5.1097684,1.9350823,8507.751
P1902_1092,In_Vivo,1.0,107,136.0,,P1902,,,,,,,,,,,,,,,,,1504,7.316548177182976,7943.547,8.980241,160.84721,5.0866528,2.024879,7943.547
P1902_1093,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1840,7.518064181233078,9369.545,9.145327,180.5854,5.201726,1.9273658,9369.545
P1902_1094,In_Vivo,1.0,149,136.0,,P1902,,,,,,,,,,,,,,,,,1434,7.268920128193722,7543.2266,8.928538,160.79526,5.086332,2.131651,7543.2266
P1902_1095,In_Vivo,1.0,150,136.0,,P1902,,,,,,,,,,,,,,,,,1822,7.508238774678663,9113.713,9.117645,161.22482,5.088983,1.7690355,9113.713
P1902_1097,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1496,7.311218384419629,7792.254,8.961014,173.01035,5.159115,2.2202861,7792.254
P1902_1098,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1617,7.388946097618437,8176.888,9.00919,179.9783,5.198377,2.2010612,8176.888
P1902_1099,In_Vivo,1.0,149,136.0,,P1902,,,,,,,,,,,,,,,,,1575,7.362645270417825,8041.119,8.992448,177.23352,5.1830945,2.20409,8041.119
P1902_1100,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1683,7.428927194802272,8518.492,9.050112,179.63446,5.1964755,2.108759,8518.492
P1902_1101,In_Vivo,1.0,142,136.0,,P1902,,,,,,,,,,,,,,,,,1808,7.500529485395295,8941.448,9.098565,166.94995,5.123666,1.8671466,8941.448
P1902_1102,In_Vivo,1.0,222,136.0,,P1902,,,,,,,,,,,,,,,,,1594,7.374629015218945,8171.419,9.00852,173.22258,5.1603336,2.1198592,8171.419
P1902_1103,In_Vivo,1.0,109,136.0,,P1902,,,,,,,,,,,,,,,,,1634,7.399398083331354,8070.42,8.996085,179.8949,5.197916,2.229065,8070.42
P1902_1104,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1727,7.454719949364001,8568.874,9.056008,169.12556,5.1365366,1.9737198,8568.874
P1902_1105,In_Vivo,1.0,92,136.0,,P1902,,,,,,,,,,,,,,,,,1536,7.337587743538596,7937.242,8.979447,174.58511,5.1681237,2.199569,7937.242
P1902_1106,In_Vivo,1.0,224,136.0,,P1902,,,,,,,,,,,,,,,,,1489,7.306531398939505,7624.7466,8.939285,179.52437,5.1958656,2.3544962,7624.7466
P1902_1107,In_Vivo,1.0,225,136.0,,P1902,,,,,,,,,,,,,,,,,1750,7.467942332285852,8804.187,9.0830965,176.2354,5.177479,2.0017228,8804.187
P1902_1108,In_Vivo,1.0,226,136.0,,P1902,,,,,,,,,,,,,,,,,1858,7.527793987721444,9311.088,9.139069,164.59503,5.109545,1.7677314,9311.088
P1902_1109,In_Vivo,1.0,227,136.0,,P1902,,,,,,,,,,,,,,,,,1897,7.5485559791698735,9460.605,9.154998,168.07434,5.1303387,1.7765707,9460.605
P1902_1110,In_Vivo,1.0,149,136.0,,P1902,,,,,,,,,,,,,,,,,1592,7.373374309910049,7995.24,8.986727,183.87874,5.2197003,2.2998524,7995.24
P1902_1111,In_Vivo,1.0,228,136.0,,P1902,,,,,,,,,,,,,,,,,1825,7.509883061154913,8724.186,9.073969,174.623,5.1683397,2.0015967,8724.186
P1902_1112,In_Vivo,1.0,229,136.0,,P1902,,,,,,,,,,,,,,,,,1735,7.459338895220296,8564.486,9.055496,168.75233,5.1343403,1.9703732,8564.486
P1902_1113,In_Vivo,1.0,95,136.0,,P1902,,,,,,,,,,,,,,,,,1558,7.351799869057777,7831.703,8.966063,164.8172,5.110886,2.1044872,7831.703
P1902_1114,In_Vivo,1.0,189,136.0,,P1902,,,,,,,,,,,,,,,,,1857,7.527255919373784,9164.283,9.1231785,172.547,5.1564484,1.8828204,9164.283
P1902_1115,In_Vivo,1.0,230,136.0,,P1902,,,,,,,,,,,,,,,,,1800,7.496097345175956,9023.382,9.107685,163.82712,5.104897,1.8155845,9023.382
P1902_1116,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1900,7.550135342488429,9451.693,9.154055,179.82452,5.197527,1.902564,9451.693
P1902_1117,In_Vivo,1.0,100,136.0,,P1902,,,,,,,,,,,,,,,,,1633,7.3987862754199485,8210.059,9.013237,162.13326,5.0945673,1.9748124,8210.059
P1902_1118,In_Vivo,1.0,95,136.0,,P1902,,,,,,,,,,,,,,,,,1678,7.425953657077541,8539.428,9.052567,169.27121,5.1373925,1.9822313,8539.428
P1902_1119,In_Vivo,1.0,149,136.0,,P1902,,,,,,,,,,,,,,,,,1749,7.4673710669175595,8521.256,9.050436,162.63042,5.0976105,1.9085264,8521.256
P1902_1120,In_Vivo,1.0,224,136.0,,P1902,,,,,,,,,,,,,,,,,1709,7.444248649496705,8382.426,9.034012,184.57704,5.22347,2.2019527,8382.426
P1902_1121,In_Vivo,1.0,150,136.0,,P1902,,,,,,,,,,,,,,,,,1778,7.483806687665835,8944.9795,9.09896,185.6473,5.229221,2.0754356,8944.9795
P1902_1122,In_Vivo,1.0,104,136.0,,P1902,,,,,,,,,,,,,,,,,1675,7.424165281042028,8451.837,9.042257,187.06422,5.2367835,2.2132967,8451.837
P1902_1123,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1576,7.3632795869630385,8020.9023,8.989931,176.76074,5.1804385,2.2037513,8020.9023
P1902_1124,In_Vivo,1.0,272,136.0,,P1902,,,,,,,,,,,,,,,,,1683,7.428927194802272,8573.727,9.056575,161.94911,5.093438,1.8888999,8573.727
P1902_1126,In_Vivo,1.0,234,136.0,,P1902,,,,,,,,,,,,,,,,,1710,7.444833273892193,8659.123,9.066484,169.63441,5.1395235,1.9590253,8659.123
P1902_1127,In_Vivo,1.0,107,136.0,,P1902,,,,,,,,,,,,,,,,,1801,7.496652438168283,8878.107,9.091456,165.07484,5.1124387,1.8593471,8878.107
P1902_1128,In_Vivo,1.0,104,136.0,,P1902,,,,,,,,,,,,,,,,,1548,7.3453648404168685,7726.006,8.9524765,174.19855,5.16592,2.2547038,7726.006
P1902_1129,In_Vivo,1.0,235,136.0,,P1902,,,,,,,,,,,,,,,,,1292,7.164720378771857,7003.6133,8.854324,154.24239,5.0449877,2.2023258,7003.6133
P1902_1130,In_Vivo,1.0,107,136.0,,P1902,,,,,,,,,,,,,,,,,1447,7.277938572945661,7485.5264,8.92086,175.81755,5.1751184,2.3487666,7485.5264
P1902_1131,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1977,7.589841512182657,9717.57,9.181794,176.90248,5.1812353,1.8204395,9717.57
P1902_1132,In_Vivo,1.0,0,136.0,,P1902,,,,,,,,,,,,,,,,,1788,7.489412083508719,8828.297,9.085831,191.75337,5.2614117,2.1720312,8828.297
