,A1_06_D180,A1_30_D180,JH_D1286
1,C1orf228,ALOX5AP,AOAH
2,CCL4,AMICA1,BZRAP1
3,CCR7,ARPC2,CAMK4
4,CD300A,B2M,CCR7
5,CD7,C1orf162,CD300A
6,COL18A1,CD160,CD63
7,EEF1A1P6,CD28,COL6A2
8,FCGR3A,CD300A,CST7
9,FCRL6,CD5,CX3CR1
10,FGFBP2,DDX10,DGKA
11,GNLY,DFNB31,DPP4
12,GPR56,GFPT2,EEF1A1P5
13,GZMB,GNLY,EFHD2
14,GZMH,GZMH,F2R
15,GZMK,HAVCR2,FAM211A-AS1
16,IFNG-AS1,HLA-DRB1,FCGR3A
17,IL7R,HLA-DRB5,FCGR3B
18,ITGAM,HOPX,FCRL3
19,KCNN4,IL7R,FCRL6
20,KLRB1,ITGB2,FGFBP2
21,KLRD1,ITM2A,FGR
22,LAIR2,KLRB1,GNLY
23,LTB,KLRD1,GPR56
24,NKG7,KLRG1,GZMB
25,NOSIP,MAT2A,GZMH
26,PAX8-AS1,MT-CO3,GZMK
27,RHOH,MT-ND2,HLA-B
28,RP11-23P13.6,MVB12B,HNRNPA1
29,RPL13,NSG1,IL2RB
30,RPL4,PASK,IL7R
31,RPLP0,RNVU1-19,KLRB1
32,RPS12,RP11-23P13.6,KLRC4-KLRK1
33,RPSA,RPLP1,LDLRAP1
34,S1PR5,SATB1,LGALS1
35,SELL,SPON2,LTB
36,TCF7,TSPYL2-1,NKG7
37,,ZNF683,NOSIP
38,,,PDE4B
39,,,PRF1
40,,,PRSS21
41,,,RPL10A
42,,,RPL13
43,,,RPL13A
44,,,RPL18A
45,,,RPL19
46,,,RPL3
47,,,RPL32
48,,,RPL4
49,,,RPL4P4
50,,,RPL5
51,,,RPLP0
52,,,RPLP0P6
53,,,RPLP2
54,,,RPS12
55,,,RPS14
56,,,RPS18
57,,,RPS19
58,,,RPS28
59,,,RPS29
60,,,RPS4X
61,,,RPS6
62,,,RPS8
63,,,S1PR5
64,,,SNHG5
65,,,SPOCK2
66,,,STOM
67,,,TBX21
68,,,TIGIT
69,,,TMEM11
70,,,TPT1
71,,,TTC38
72,,,USP30-AS1
73,,,ZEB2
74,,,ZNF683
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
98,,,
99,,,
