gene_name,F_pval,highly_variable_rank,on_ratio
MTATP6P1,7.39728510789873e-07,,1.0
RP11-465B22.3,6.425387759352622e-17,4367.0,0.08411214953271028
PER3,2.4739034925984185e-13,5359.0,0.059190031152647975
RP3-477M7.5,9.800436255779854e-26,,0.08722741433021806
ID3,1.3911215351626067e-16,955.0,0.09657320872274143
STMN1,7.071224090230106e-13,9.0,0.14330218068535824
SH3BGRL3,1.8449494515802724e-17,,1.0
CD52,9.919793097820337e-13,3262.0,0.9657320872274143
MAP3K6,5.54934486039713e-08,3968.0,0.06853582554517133
IFI6,2.522958341362769e-08,4186.0,0.9719626168224299
LCK,1.0279887547371578e-07,4669.0,0.8909657320872274
KIAA0319L,1.0324933424215117e-08,3543.0,0.24610591900311526
TPI1P1,2.818723004310745e-07,,0.21806853582554517
IFI44L,5.188670787167716e-16,2108.0,0.11526479750778816
S1PR1,3.4891129529858066e-22,389.0,0.1308411214953271
CSF1,2.6513438196682824e-20,59.0,0.43613707165109034
CD2,4.4286210464845814e-36,4929.0,0.9937694704049844
REG4,8.039268360935873e-46,101.0,0.1277258566978193
NBPF13P,5.901864688900652e-18,407.0,0.03115264797507788
S100A11,1.8850749371951716e-07,,0.897196261682243
S100A4,3.4893608924101935e-14,2335.0,0.9252336448598131
SLAMF7,1.7925748043395132e-19,653.0,0.14018691588785046
FCGR3A,1.0927817830071759e-16,33.0,0.22429906542056074
FCGR3B,1.7453030230505659e-07,603.0,0.003115264797507788
SELL,2.5368204303485358e-21,440.0,0.17133956386292834
PFN1P1,1.5885549980036624e-10,,0.9937694704049844
TNR,8.029963684240174e-08,,0.0
GLUL,2.8035371980928734e-07,570.0,0.06542056074766354
C1orf21,1.3858390211853373e-10,4628.0,0.06853582554517133
IVNS1ABP,1.7668102066932357e-07,4298.0,0.897196261682243
RGS1,2.8897275849437755e-12,290.0,0.1838006230529595
RAB7L1,4.4773609767587585e-07,2273.0,0.3395638629283489
FAIM3,2.1481729902343435e-09,494.0,0.2118380062305296
AKR1C3,4.791965193239272e-09,1271.0,0.16822429906542055
IL2RA,1.2092179791335797e-19,16.0,0.6230529595015576
KIAA1217,1.6342394242108416e-07,4156.0,0.1308411214953271
ITGB1,8.443963006441279e-10,2399.0,0.4485981308411215
CREM,1.8810285728320145e-10,2856.0,0.660436137071651
NAMPTL,7.380805857989628e-07,,0.09968847352024922
SRGN,6.945873823419893e-17,4489.0,0.9906542056074766
MKI67,1.0576159120049512e-07,119.0,0.1059190031152648
IFITM2,7.953677146053221e-10,,0.45482866043613707
IFITM1,5.389119439181843e-21,7393.0,0.5389408099688473
IFITM3,8.299167381761396e-09,,0.40498442367601245
NUCB2,2.722709389566806e-07,1900.0,0.3115264797507788
CD82,4.507172305076787e-10,1740.0,0.38006230529595014
MALAT1,1.2962011707288438e-27,5915.0,1.0
CTSW,3.879481321948937e-07,847.0,0.9096573208722741
CTSC,4.09971438082045e-10,4516.0,0.8785046728971962
SMCO4,1.2588922833176195e-07,3967.0,0.29595015576323985
CADM1,9.848323639520563e-21,880.0,0.2398753894080997
IL10RA,4.1500955812060515e-07,1173.0,0.18691588785046728
AMICA1,2.5849030068485067e-48,41.0,0.5077881619937694
MPZL2,1.0310712976757657e-08,285.0,0.08099688473520249
CD3G,1.6411276137704207e-14,6596.0,0.9906542056074766
CD9,5.749577593720426e-10,744.0,0.16199376947040497
CD27,2.223604256993936e-07,3667.0,0.7071651090342679
LAG3,1.2158122760541547e-27,1386.0,0.7538940809968847
KLRG1,1.4171747557458638e-11,2236.0,0.04984423676012461
KLRB1,2.2738535698305515e-32,60.0,0.32710280373831774
CLECL1,1.5567731182313278e-09,,0.2087227414330218
CLEC7A,1.7689102695794866e-09,1163.0,0.09968847352024922
KLRD1,3.280343728701414e-32,2436.0,0.5763239875389408
KLRC3,1.3649575723758298e-36,,0.4454828660436137
KLRC2,5.41172173253794e-38,3521.0,0.5545171339563862
KLRC1,5.348291191555007e-28,275.0,0.43613707165109034
FKBP11,2.350425794224329e-08,5773.0,0.6915887850467289
IFNG,8.421754286529952e-17,10.0,0.67601246105919
RP11-81H14.2,1.2347519456679993e-11,6605.0,0.32087227414330216
PHLDA1,1.2791880060290273e-09,3997.0,0.5358255451713395
SOCS2,5.436511491907452e-12,254.0,0.48286604361370716
GNPTAB,4.351963277758052e-09,3640.0,0.6386292834890965
PMCH,5.781255523372193e-09,2927.0,0.06542056074766354
WSB2,6.485373362941473e-08,5995.0,0.5420560747663551
ALOX5AP,8.642954954820639e-29,563.0,0.7414330218068536
LPAR6,5.393155895857785e-13,1040.0,0.367601246105919
RCBTB2,5.647618805414396e-13,136.0,0.14018691588785046
NDFIP2,3.311282111049583e-13,2533.0,0.7383177570093458
GZMB,1.6275202527138377e-10,201.0,0.9968847352024922
TC2N,6.066262931403802e-10,609.0,0.2585669781931464
ASB2,2.4002650938161836e-22,308.0,0.19314641744548286
PPP2R5C,1.771189377823877e-07,4452.0,0.8099688473520249
PATL2,5.9460252140509785e-12,595.0,0.16199376947040497
B2M,3.0208316033925715e-24,,1.0
SHC4,1.610596847404003e-09,580.0,0.14018691588785046
KIAA0101,4.326352811175154e-08,427.0,0.11214953271028037
RP11-673C5.1,2.978351475499917e-08,,0.2585669781931464
NPTN,4.139058729799483e-17,,0.4766355140186916
CTSH,3.2666556759472526e-08,1744.0,0.16199376947040497
ISG20,9.920203532392481e-12,676.0,0.16822429906542055
LRRC28,2.6913430457614464e-50,8.0,0.3364485981308411
IL32,2.885250005247348e-32,,1.0
EMP2,1.1699118072215278e-10,3893.0,0.0
ITGAM,6.358355360545361e-12,2061.0,0.04672897196261682
MT2A,9.978503216968244e-08,5252.0,0.24299065420560748
MAF,2.43324533415456e-15,2265.0,0.8317757009345794
COTL1,4.390899773401331e-10,1877.0,0.3925233644859813
PFN1,6.621206393163212e-09,7220.0,1.0
XAF1,1.3089280311311127e-09,5613.0,0.4392523364485981
CCL5,7.7653563697624865e-22,1490.0,1.0
CCL23,8.598395224255117e-17,54.0,0.14018691588785046
CCL3,1.9579460063912468e-19,163.0,0.9190031152647975
CCL4,4.864067120692123e-20,26.0,0.9781931464174455
CCL3L3,2.061640996529779e-20,630.0,0.573208722741433
CCL4L1,1.5275159639812514e-30,11.0,0.5545171339563862
CCL3L1,6.410269371003378e-27,311.0,0.9190031152647975
CCL4L2,3.9571574219745927e-19,1044.0,0.4984423676012461
HOXB2,9.223574492680661e-10,5738.0,0.27102803738317754
TOB1,2.3540460420435406e-07,4783.0,0.8130841121495327
CD300A,1.4620435849874264e-13,2009.0,0.08099688473520249
BIRC5,2.8051454033585065e-07,4588.0,0.08099688473520249
LGALS3BP,1.9190868743046153e-24,495.0,0.059190031152647975
CD7,4.191863391367929e-07,,0.34890965732087226
PRDX2,1.2859680660708595e-08,,0.632398753894081
ITGB1P1,9.184399598122559e-10,,0.09657320872274143
FXYD5,6.16671426125441e-08,2244.0,0.7850467289719626
ZBTB32,9.599610299768959e-12,708.0,0.12149532710280374
RPS19,4.309343598712413e-07,7223.0,1.0
GNG8,1.5501770386896545e-16,1885.0,0.16822429906542055
EMP3,1.2163261763241007e-07,7159.0,0.838006230529595
FTL,1.2325581397884359e-23,5407.0,1.0
NKG7,6.457866568181498e-16,4433.0,0.9906542056074766
LAIR2,1.2513748914982446e-25,854.0,0.308411214953271
NCR1,1.852882134042242e-12,6175.0,0.08722741433021806
AC092580.4,1.8180930871673056e-15,6772.0,0.9906542056074766
ID2,9.720223906786365e-13,4011.0,0.9875389408099688
RRM2,2.143641195215735e-07,7.0,0.07165109034267912
FAM49A,6.17236515200034e-18,2414.0,0.26479750778816197
CRIM1,2.652558158391622e-10,7348.0,0.6853582554517134
EPAS1,2.3580171025328755e-18,1629.0,0.19937694704049844
PLEK,1.0210438557822712e-22,170.0,0.45482866043613707
TMSB10,1.2622079935021239e-14,1579.0,0.9937694704049844
CAPG,4.006521223363643e-11,498.0,0.09657320872274143
VAMP5,3.3499481701592796e-10,6576.0,0.514018691588785
IL18RAP,1.8866223959997675e-08,4545.0,0.102803738317757
PAX8-AS1,2.5548534497618056e-08,1545.0,0.27102803738317754
SLC4A10,1.0168050803948523e-07,,0.08099688473520249
AC007969.5,2.547684126513227e-07,,0.5669781931464174
ITGA4,1.503449626247984e-07,2454.0,0.5358255451713395
STK17B,1.5567711854892204e-12,3455.0,0.9937694704049844
CD28,1.0919118128671207e-09,3274.0,0.14953271028037382
CTLA4,9.997509249096276e-12,485.0,0.5451713395638629
IKZF2,1.5434376041663911e-09,1105.0,0.03426791277258567
CCL20,7.926783113831003e-17,7464.0,0.08722741433021806
TMSB10P1,2.735397189555958e-19,,0.8193146417445483
SIRPG,1.4348747474093875e-10,425.0,0.45482866043613707
FTLP3,8.503518981565547e-15,,0.9657320872274143
CST7,1.7866171797564609e-09,655.0,0.9657320872274143
MIR155HG,9.797789110251518e-28,297.0,0.2554517133956386
MX1,7.43701265780527e-09,456.0,0.2336448598130841
XBP1,3.4988302879618367e-12,897.0,0.6728971962616822
EWSR1,8.666482015979248e-07,1330.0,0.6448598130841121
APOBEC3C,1.3229385365829833e-13,,1.0
DESI1,1.5185569590976634e-08,5050.0,0.14018691588785046
EOMES,1.5229300869742324e-15,1541.0,0.32398753894080995
CMTM6,3.091639131507238e-10,1501.0,0.7040498442367601
SCN5A,4.6021967551688023e-11,,0.0
CX3CR1,3.573752795017076e-23,313.0,0.04984423676012461
CTNNB1,3.429007156435479e-09,,0.9813084112149533
CXCR6,2.1271870634738247e-38,180.0,0.6105919003115264
CCR2,3.429899648573735e-13,135.0,0.19003115264797507
C3orf14,8.556791568028013e-10,4136.0,0.2118380062305296
CLDND1,2.962121139240316e-14,947.0,0.9065420560747663
RPL38P4,6.109436323993217e-20,,0.12149532710280374
GPR15,8.756917664886756e-30,1645.0,0.21806853582554517
CD200R1,4.445604559363827e-19,56.0,0.11838006230529595
GOLIM4,1.18162499227773e-08,,0.9190031152647975
SKIL,8.330385518860372e-13,5492.0,0.4797507788161994
CCDC50,4.291432381052617e-12,6761.0,0.07165109034267912
LYAR,2.8898592145733665e-08,7008.0,0.24922118380062305
HPGDS,3.7955580501479073e-19,2064.0,0.04361370716510903
GZMK,4.349821894877771e-11,2596.0,0.0529595015576324
GZMA,4.340492349621588e-15,1794.0,0.9034267912772586
ACTBP2,1.326532235437693e-12,,0.006230529595015576
CSF2,1.0583105856297076e-08,3.0,0.29283489096573206
SPOCK1,3.2176621044227547e-10,1813.0,0.2336448598130841
CD74,7.68886956292213e-22,148.0,0.9688473520249221
TIMD4,2.4305059976642417e-27,2118.0,0.2834890965732087
ADAM19,3.8524338604893673e-08,636.0,0.8317757009345794
HNRNPH1,3.7000681524980903e-09,,1.0
SOX4,6.40317894364077e-09,40.0,0.12461059190031153
HLA-G,3.6839247601284263e-08,,0.40498442367601245
HLA-B,7.843331248949487e-09,6867.0,0.9781931464174455
LTA,3.139880378784002e-11,237.0,0.2398753894080997
LTB,8.825121706166389e-16,153.0,0.9875389408099688
NCR3,2.6557922861576454e-10,1938.0,0.37694704049844235
HLA-DRA,2.5268196987130522e-09,45.0,0.2803738317757009
HLA-DRB9,8.256084610718674e-08,4312.0,0.006230529595015576
HLA-DRB5,3.465785496357567e-16,424.0,0.3707165109034268
HLA-DRB6,1.1449976021039776e-12,,0.12149532710280374
HLA-DRB1,1.4702810627845055e-08,112.0,0.43613707165109034
HLA-DQB1,1.37172036677921e-10,,0.3177570093457944
HLA-DMA,1.179626293615624e-13,1615.0,0.5109034267912772
HLA-DPA1,3.3730087486993475e-11,184.0,0.3177570093457944
CDKN1A,2.4997661426848404e-11,257.0,0.17757009345794392
SUPT3H,5.759526726301172e-08,6891.0,0.5763239875389408
RUNX2,2.5258835633192075e-07,3841.0,0.2336448598130841
NT5E,1.2848736276768201e-12,2562.0,0.0529595015576324
SAMD3,5.321036137837842e-25,1120.0,0.23052959501557632
SGK1,1.7490496949399784e-11,388.0,0.26479750778816197
PDE7B,3.955413411963333e-14,1034.0,0.13707165109034267
PDGFA,1.4742673527254229e-21,5655.0,0.38006230529595014
ACTB,8.841649167462995e-16,1536.0,1.0
HDAC9,1.6940203273463486e-12,4021.0,0.056074766355140186
AOAH,5.075618444358163e-16,1154.0,0.2087227414330218
LAT2,2.589825137519699e-09,1822.0,0.13395638629283488
ABCB1,1.9268516051995468e-08,1769.0,0.0529595015576324
STEAP1,3.46065255369952e-12,5498.0,0.08722741433021806
SRRT,4.805048863323941e-14,432.0,0.19003115264797507
NAMPT,1.1308032454841159e-09,4218.0,0.37383177570093457
LRRN3,5.375725969961323e-14,764.0,0.4766355140186916
GIMAP7,1.736441257717199e-12,2809.0,0.735202492211838
GIMAP4,2.21419142163984e-20,1575.0,0.632398753894081
DOCK5,1.0855009368464641e-22,,0.29595015576323985
DPYSL2,4.326509773432467e-07,2859.0,0.46105919003115264
RDH10,4.3526075192223344e-14,303.0,0.7320872274143302
RNF19A,2.5876116600422188e-09,1470.0,0.5887850467289719
UBA52P5,6.315717256188065e-12,2429.0,0.1277258566978193
LINC00861,1.8663738154117317e-10,,0.2087227414330218
SLA,2.2934025600098805e-09,67.0,0.6137071651090342
CDKN2B,1.441001081575071e-07,2113.0,0.24299065420560748
ANXA2P2,1.311182166081992e-07,,0.11838006230529595
SIT1,2.134076486324668e-09,1686.0,0.5295950155763239
ANXA1,8.435881244610202e-34,109.0,0.38006230529595014
CTSL,3.9474997015424666e-11,977.0,0.07165109034267912
RP11-217O12.1,3.042410059589325e-25,,0.9937694704049844
CLIC3,2.794174479595008e-09,2707.0,0.12149532710280374
MT-TF,6.351534365907203e-08,,0.8317757009345794
MT-RNR2,3.5042683530759177e-09,,1.0
MT-TI,5.4774994727077944e-11,,0.22741433021806853
MT-TN,1.0693356177685133e-21,,0.6074766355140186
MT-TC,3.477884528004063e-07,,0.9813084112149533
MT-CO2,1.6633574791131868e-11,,1.0
MT-TG,3.139505702769085e-09,,0.3052959501557632
MT-TR,9.214668021172018e-08,,0.30218068535825543
MT-ND4L,3.24165040074771e-10,,1.0
MT-ND4,9.00084383784955e-08,5968.0,1.0
MT-TH,8.211497329637616e-09,,0.6978193146417445
MT-ND5,1.726834445878278e-07,4994.0,0.9906542056074766
MT-TE,7.565609460494941e-13,,0.9968847352024922
MT-CYB,5.585758464261154e-13,,1.0
CXCR3,4.86275921449551e-09,567.0,0.2336448598130841
ITM2A,6.1693292971977e-10,867.0,0.7383177570093458
PLS3-1,1.764452383421685e-48,221.0,0.14953271028037382
CD40LG,2.6629634624449094e-21,365.0,0.12461059190031153
AC010970.2,3.204600258245522e-39,,1.0
BCORP1,4.176960222560433e-12,931.0,0.03426791277258567
