Clone_ID,Eigenpeak 0,Eigenpeak 1,Eigenpeak 2,Eigenpeak 3,Eigenpeak 4,Eigenpeak 5,Eigenpeak 6,Eigenpeak 7,Eigenpeak 8,Eigenpeak 9,Eigenpeak 10,Eigenpeak 11,Eigenpeak 12
P1_A03,0.07714334625792447,0.1008162175594525,0.1742523684281236,-0.04829754271504648,-0.43148416616241264,0.5842739476894594,-0.4983627847328394,0.557705209596594,-0.9616700623535663,0.8558745123251301,-0.28052785893530546,0.8233051419787101,2.0044111828956797
P1_A05,0.030981927064814382,-0.08134348168464821,-0.022242131350533177,-0.03918087190354342,0.1159302403437015,0.1196656295661958,0.7041265088422296,-0.32708731846139333,1.371774675707362,-1.0315610427313209,0.3503304223224897,2.246062076744309,-1.0799348829674251
P1_A08,0.02200838012567362,-0.03816899054552838,0.10643539178190975,-0.33060931466770804,0.16500958985596048,-0.13438542981036292,-0.7821929156155879,-1.6828119126607388,0.19504244286870775,-0.622121978692368,0.9701166148444683,-0.5410875246599256,3.9106385839409032
P1_A12,-0.05583144388647368,0.10888051688602547,-0.2525524715626976,-0.40945375512281484,0.005727922357790305,-0.4600335693637004,-0.17890935370008323,0.02637012681897495,1.3247289024323439,1.9801695154598136,-0.4789662695555255,0.9545362627626253,-0.29205776384472804
P1_B10,-0.07718511721132204,0.04348227176127419,-0.14854465750032164,-0.12261745991205901,0.0694782034436606,-0.23207738177030007,-0.7475686204437556,1.1287044113110132,-0.7825428766981263,-2.112127295135939,1.0151517651485613,0.8044233975762004,-1.267448311482927
P1_C11,-0.11810826532007908,-0.011013475220780736,0.11273636403774828,-0.05958222969134773,-0.0389738779396131,-0.011046756372701876,0.4180567076765228,0.4867874046254193,0.3594167958058722,-0.7875624887511417,-2.1650521962119402,-1.614589130431938,2.9147547322585026
P1_D09,0.019503951885212402,-0.04226987986692141,0.17569736137940262,-0.2233255261555564,0.07220243772978724,-0.41515271740335874,-0.013664255314347002,-0.7148701240506861,-1.5093502294907266,0.13870634358132589,-1.7120884913173984,0.1812137628548084,-6.235776972068459
P1_F10,0.05411057664303615,-0.010216565383092395,0.40272593029381554,-0.1517725556460622,0.053592344984996716,-0.5059470132634637,0.6287007161316923,1.0206918314604976,0.06422237813330443,0.1669759765254999,0.8039750984756522,0.714124240880503,2.281028785512269
P1_H01,0.1380955021567578,-0.03606287037281471,-0.21332899360316207,-0.042624014397664244,-0.08866780950147343,0.3072069961427769,-0.3365254095006287,0.4145198257310391,1.0390310029323748,-0.8746825184569407,-1.721631766614596,-0.9086317354687755,0.042454477405854237
P1_H10,0.025787667264583647,0.1437951093081732,-0.20313791921991878,-0.06877376264067826,0.20583434234490752,0.593766950650851,0.8593645691305084,-0.3813709012383649,-0.6541182631819576,-0.4510902341062199,0.8047769522591467,-0.48335788307840005,-1.63861730317616
P2_A04,-0.052286373529133075,-0.011525365159562616,0.22991999781728667,-0.12399799389044626,-0.11331615809425864,0.5474679890454645,-0.057931006501768224,0.0976202459493542,0.9631868259800983,0.53542773133815,1.5515226416946588,-2.1440868603028016,-3.7333322112323732
P2_B11,0.009172062092409733,0.10503971108297623,-0.08684897685242154,0.37916640539406066,-0.37824677382462896,-0.6657167760231086,0.4677439460738127,-0.8396583404246653,-0.4690699982757845,-0.38632842374012544,0.2140903739396719,-0.8220933545936783,2.0551355007422827
P2_G01,0.016206402012863,-0.013463829606703672,-0.040457860317292434,0.34169630691880426,1.0472830682544336,0.030298821412051778,-0.1728577454981473,0.36383040935198774,-0.4883494841677734,1.0093371979887218,-0.1004294792909476,-0.4817118296020439,1.463643806062419
P2_G09,-0.09821708049649157,-0.10641683360527344,-0.06916378089493078,0.09477249859353769,-0.178469402970335,0.7188530812756994,0.12450546519763142,-0.4983130878347121,-0.8565670494903246,0.5626086373246246,-0.39171380397133654,1.5784261302547262,2.2638993273788506
P2_H04,0.028087813981849518,-0.17628495113939907,-0.3029630343349675,0.05373679156926938,-0.3582117420480543,-0.3665604764965023,0.12051682274722432,0.5524983319463601,-0.650398077962174,0.9472585238956316,1.1931438390563178,-1.018538636989866,-0.21638739251043423
P2_H05,-0.019468034778714446,0.02475004221876396,0.1374728515482699,0.7508652404760929,-0.14768053790643154,-0.11060883742074888,-0.5350020315034767,-0.20461216126557003,1.0546741586516453,0.06911766111671458,-0.05269076198010891,0.7120083060317632,-2.4724132507497862
